=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.14 16:20:08 =~=~=~=~=~=~=~=~=~=~=~=
Adafruit DS3502 Test
Couldn't find DS3502 chip
Found DS3502 chip
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
7794,1.00,2.58,146.63,393.24
7796,0.99,2.52,175.95,395.54
7798,1.01,2.51,136.85,400.32
7800,0.99,2.51,166.18,396.60
7802,0.99,2.51,146.63,396.60
7804,1.00,2.50,127.08,399.53
7806,0.98,2.51,146.63,394.72
7808,1.00,2.55,146.63,395.30
7810,0.99,2.51,146.63,396.60
7812,0.99,2.51,117.30,396.60
7814,1.00,2.55,136.85,395.30
7816,0.98,2.48,156.40,396.85
7818,0.96,2.51,156.40,390.94
7820,1.00,2.46,127.08,402.79
7822,1.00,2.50,107.53,399.53
7824,0.99,2.43,117.30,403.12
7826,0.99,2.51,146.63,396.60
7828,1.00,2.51,136.85,398.46
7830,1.00,2.50,117.30,399.53
7832,0.99,2.54,127.08,394.49
7834,1.00,2.54,136.85,396.35
7836,1.00,2.52,117.30,397.40
7838,1.00,2.52,127.08,397.40
7840,1.00,2.48,127.08,400.61
7842,0.99,2.48,127.08,398.73
7844,0.98,2.51,146.63,394.72
7846,1.00,2.52,146.63,397.40
7848,0.98,2.51,136.85,394.72
7850,1.00,2.52,127.08,397.40
7852,0.98,2.51,117.30,394.72
7854,0.99,2.47,136.85,399.82
7856,1.01,2.56,117.30,396.11
7858,0.97,2.47,107.53,396.03
7860,0.99,2.54,107.53,394.49
7862,1.00,2.59,107.53,392.22
7864,1.01,2.59,107.53,394.05
7866,1.00,2.51,97.75,398.46
7868,1.00,2.52,127.08,397.40
7870,0.99,2.51,136.85,396.60
7872,0.99,2.51,117.30,396.60
7874,1.00,2.51,107.53,398.46
7876,1.00,2.51,117.30,398.46
7878,1.00,2.50,117.30,399.53
7880,0.99,2.51,127.08,396.60
7882,1.00,2.54,136.85,396.35
7884,0.99,2.52,156.40,395.54
7886,0.99,2.55,195.50,393.45
7888,0.99,2.50,234.60,397.66
7890,1.00,2.50,263.93,399.53
7892,0.99,2.59,244.38,390.38
7894,1.00,2.54,254.15,396.35
7896,0.99,2.50,303.03,397.66
7898,0.99,2.50,351.91,397.66
7900,1.00,2.52,371.46,397.40
7902,0.99,2.48,400.78,398.73
7904,0.99,2.51,400.78,396.60
7906,0.99,2.48,430.11,398.73
7908,0.99,2.50,439.88,397.66
7910,1.00,2.51,430.11,398.46
7912,0.99,2.52,439.88,395.54
7914,1.01,2.58,420.33,396.90
7916,0.98,2.44,420.33,400.11
7918,0.99,2.52,381.23,395.54
7920,0.99,2.54,391.01,394.49
7922,0.98,2.52,400.78,393.67
7924,0.99,2.56,371.46,392.42
7926,1.01,2.54,351.91,398.20
7928,0.98,2.56,332.36,390.57
7930,1.00,2.51,312.81,398.46
7932,1.00,2.56,332.36,394.27
7934,0.99,2.51,322.58,396.60
7936,1.00,2.52,312.81,397.40
7938,1.00,2.52,351.91,397.40
7940,1.00,2.54,342.13,396.35
7942,0.98,2.48,332.36,396.85
7944,1.00,2.52,312.81,397.40
7946,1.00,2.51,303.03,398.46
7948,0.99,2.51,283.48,396.60
7950,0.99,2.54,293.26,394.49
7952,0.99,2.46,283.48,400.91
7954,1.00,2.54,293.26,396.35
7956,0.99,2.50,293.26,397.66
7958,0.98,2.50,273.70,395.78
7960,0.98,2.51,254.15,394.72
7962,0.99,2.52,263.93,395.54
7964,0.98,2.52,283.48,393.67
7966,1.00,2.51,244.38,398.46
7968,0.97,2.48,273.70,394.95
7970,0.99,2.51,293.26,396.60
7972,1.00,2.47,293.26,401.70
7974,0.99,2.51,312.81,396.60
7976,1.00,2.52,303.03,397.40
7978,0.99,2.51,263.93,396.60
7980,0.99,2.44,254.15,402.01
7982,0.99,2.51,254.15,396.60
7984,0.99,2.54,283.48,394.49
7986,0.98,2.54,293.26,392.63
7988,0.99,2.55,283.48,393.45
7990,0.98,2.58,263.93,389.55
7992,0.99,2.52,273.70,395.54
7994,0.99,2.52,283.48,395.54
7996,0.98,2.48,322.58,396.85
7998,1.00,2.50,283.48,399.53
8000,1.00,2.51,351.91,398.46
8002,1.00,2.50,361.68,399.53
8004,0.99,2.51,351.91,396.60
8006,0.99,2.52,351.91,395.54
8008,1.00,2.54,342.13,396.35
8010,1.00,2.51,332.36,398.46
8012,0.99,2.52,371.46,395.54
8014,0.99,2.50,381.23,397.66
8016,0.99,2.54,342.13,394.49
8018,1.00,2.52,342.13,397.40
8020,1.00,2.52,322.58,397.40
8022,0.98,2.52,342.13,393.67
8024,0.99,2.51,342.13,396.60
8026,0.98,2.51,371.46,394.72
8028,0.99,2.55,332.36,393.45
8030,0.98,2.51,312.81,394.72
8032,0.98,2.51,381.23,394.72
8034,0.99,2.52,400.78,395.54
8036,1.00,2.55,391.01,395.30
8038,1.00,2.50,400.78,399.53
8040,1.00,2.52,439.88,397.40
8042,0.99,2.52,381.23,395.54
8044,1.00,2.52,342.13,397.40
8046,0.99,2.52,381.23,395.54
8048,1.01,2.52,381.23,399.25
8050,1.00,2.60,361.68,391.21
8052,0.99,2.56,332.36,392.42
8054,1.00,2.52,332.36,397.40
8056,0.99,2.50,303.03,397.66
8058,0.99,2.52,263.93,395.54
8060,1.00,2.51,244.38,398.46
8062,0.98,2.48,254.15,396.85
8064,0.98,2.52,244.38,393.67
8066,0.98,2.52,273.70,393.67
8068,0.98,2.50,283.48,395.78
8070,0.98,2.48,263.93,396.85
8072,0.99,2.46,244.38,400.91
8074,0.99,2.52,244.38,395.54
8076,0.99,2.56,254.15,392.42
8078,1.01,2.51,283.48,402.17
8080,0.99,2.59,312.81,390.38
8082,1.01,2.52,332.36,399.25
8084,0.99,2.59,332.36,390.38
8086,1.00,2.51,322.58,398.46
8088,0.99,2.54,303.03,394.49
8090,1.00,2.46,312.81,402.79
8092,1.00,2.54,283.48,396.35
8094,0.98,2.46,342.13,399.01
8096,1.00,2.54,381.23,396.35
8098,0.99,2.55,351.91,393.45
8100,1.00,2.50,371.46,399.53
8102,0.99,2.48,381.23,398.73
8104,0.98,2.51,342.13,394.72
8106,0.97,2.51,303.03,392.84
8108,0.99,2.51,303.03,396.60
8110,0.99,2.44,303.03,402.01
8112,1.00,2.48,293.26,400.61
8114,0.99,2.48,254.15,398.73
8116,0.99,2.51,254.15,396.60
8118,0.98,2.52,195.50,393.67
8120,0.99,2.47,234.60,399.82
8122,1.00,2.51,263.93,398.46
8124,1.00,2.56,303.03,394.27
8126,1.00,2.51,342.13,398.46
8128,1.00,2.52,361.68,397.40
8130,1.00,2.56,332.36,394.27
8132,1.00,2.54,332.36,396.35
8134,0.98,2.51,332.36,394.72
8136,0.97,2.47,303.03,396.03
8138,0.99,2.48,234.60,398.73
8140,0.98,2.54,205.28,392.63
8142,0.97,2.51,175.95,392.84
8144,0.97,2.47,205.28,396.03
8146,0.99,2.51,215.05,396.60
8148,0.99,2.52,244.38,395.54
8150,0.99,2.51,263.93,396.60
8152,0.98,2.50,244.38,395.78
8154,1.00,2.51,283.48,398.46
8156,1.01,2.51,293.26,400.32
8158,1.00,2.52,303.03,397.40
8160,0.99,2.52,283.48,395.54
8162,1.00,2.58,273.70,393.24
8164,0.99,2.51,234.60,396.60
8166,0.99,2.51,215.05,396.60
8168,0.99,2.51,205.28,396.60
8170,1.00,2.55,224.83,395.30
8172,0.99,2.47,244.38,399.82
8174,0.99,2.52,293.26,395.54
8176,0.99,2.52,273.70,395.54
8178,0.99,2.54,244.38,394.49
8180,0.99,2.52,254.15,395.54
8182,0.98,2.51,234.60,394.72
8184,1.00,2.50,215.05,399.53
8186,1.01,2.51,195.50,400.32
8188,0.98,2.47,195.50,397.93
8190,1.00,2.50,195.50,399.53
8192,1.00,2.51,185.73,398.46
8194,0.99,2.52,205.28,395.54
8196,1.00,2.48,166.18,400.61
8198,1.00,2.50,175.95,399.53
8200,1.00,2.51,185.73,398.46
8202,1.00,2.52,175.95,397.40
8204,0.99,2.50,205.28,397.66
8206,1.00,2.52,215.05,397.40
8208,0.98,2.51,244.38,394.72
8210,0.98,2.51,205.28,394.72
8212,0.97,2.51,205.28,392.84
8214,0.98,2.52,205.28,393.67
8216,0.99,2.51,166.18,396.60
8218,0.97,2.42,146.63,400.40
8220,1.00,2.51,117.30,398.46
8222,1.00,2.51,136.85,398.46
8224,0.98,2.51,117.30,394.72
8226,1.00,2.51,136.85,398.46
8228,1.00,2.55,185.73,395.30
8230,0.99,2.48,175.95,398.73
8232,1.00,2.54,185.73,396.35
8234,0.99,2.54,166.18,394.49
8236,1.00,2.51,175.95,398.46
8238,1.00,2.54,205.28,396.35
8240,0.99,2.56,185.73,392.42
8242,0.99,2.51,185.73,396.60
8244,0.99,2.50,224.83,397.66
8246,1.00,2.48,215.05,400.61
8248,1.00,2.50,205.28,399.53
8250,1.00,2.50,185.73,399.53
8252,0.98,2.50,215.05,395.78
8254,0.99,2.54,205.28,394.49
8256,1.00,2.51,185.73,398.46
8258,1.00,2.50,166.18,399.53
8260,0.98,2.42,166.18,402.32
8262,1.00,2.46,195.50,402.79
8264,1.00,2.50,185.73,399.53
8266,1.00,2.52,195.50,397.40
8268,1.00,2.56,205.28,394.27
8270,0.99,2.46,195.50,400.91
8272,1.00,2.54,146.63,396.35
8274,1.00,2.51,175.95,398.46
8276,1.00,2.52,166.18,397.40
8278,0.99,2.52,156.40,395.54
8280,0.98,2.51,146.63,394.72
8282,0.99,2.52,156.40,395.54
8284,0.99,2.51,166.18,396.60
8286,0.98,2.52,185.73,393.67
8288,0.99,2.50,215.05,397.66
8290,0.98,2.51,215.05,394.72
8292,1.01,2.54,185.73,398.20
8294,1.00,2.51,166.18,398.46
8296,1.00,2.47,215.05,401.70
8298,1.00,2.51,166.18,398.46
8300,1.01,2.54,156.40,400.04
8302,0.98,2.52,156.40,393.67
8304,0.98,2.52,146.63,393.67
8306,0.99,2.50,185.73,397.66
8308,1.00,2.54,215.05,396.35
8310,0.99,2.54,224.83,394.49
8312,1.00,2.52,332.36,397.40
8314,0.98,2.52,283.48,393.67
8316,0.98,2.50,283.48,395.78
8318,1.00,2.51,283.48,398.46
8320,0.99,2.48,293.26,398.73
8322,0.99,2.51,283.48,396.60
8324,0.99,2.50,254.15,397.66
8326,0.99,2.54,263.93,394.49
8328,0.99,2.51,303.03,396.60
8330,0.98,2.50,312.81,395.78
8332,0.98,2.51,273.70,394.72
8334,1.01,2.56,244.38,396.11
8336,1.00,2.48,254.15,400.61
8338,1.01,2.51,254.15,400.32
8340,1.00,2.52,263.93,397.40
8342,0.99,2.52,254.15,395.54
8344,0.99,2.51,244.38,396.60
8346,0.99,2.52,205.28,395.54
8348,1.00,2.54,254.15,396.35
8350,0.99,2.47,263.93,399.82
8352,0.98,2.50,283.48,395.78
8354,0.99,2.56,303.03,392.42
8356,0.98,2.56,263.93,390.57
8358,0.98,2.52,312.81,393.67
8360,0.99,2.52,312.81,395.54
8362,0.99,2.43,303.03,403.12
8364,0.98,2.46,273.70,399.01
8366,1.00,2.51,283.48,398.46
8368,1.01,2.54,312.81,400.04
8370,1.00,2.54,303.03,396.35
8372,0.98,2.51,312.81,394.72
8374,1.01,2.54,283.48,398.20
8376,0.98,2.50,312.81,395.78
8378,0.99,2.52,293.26,395.54
8380,0.99,2.47,283.48,399.82
8382,1.00,2.51,283.48,398.46
8384,0.99,2.46,273.70,400.91
8386,0.98,2.55,303.03,391.59
8388,1.00,2.52,322.58,397.40
8390,1.00,2.48,312.81,400.61
8392,1.00,2.46,410.56,402.79
8394,1.00,2.54,518.08,396.35
8396,0.99,2.52,420.33,395.54
8398,0.98,2.48,381.23,396.85
8400,0.98,2.51,342.13,394.72
8402,0.99,2.51,351.91,396.60
8404,1.00,2.52,312.81,397.40
8406,0.99,2.48,312.81,398.73
8408,0.99,2.52,312.81,395.54
8410,1.00,2.52,293.26,397.40
8412,1.00,2.47,273.70,401.70
8414,1.00,2.51,303.03,398.46
8416,0.99,2.51,293.26,396.60
8418,0.99,2.52,244.38,395.54
8420,0.99,2.56,224.83,392.42
8422,0.99,2.51,215.05,396.60
8424,0.97,2.50,215.05,393.89
8426,0.99,2.51,224.83,396.60
8428,0.98,2.47,224.83,397.93
8430,0.99,2.55,263.93,393.45
8432,0.98,2.51,244.38,394.72
8434,0.98,2.43,273.70,401.21
8436,1.00,2.52,234.60,397.40
8438,1.01,2.52,234.60,399.25
8440,1.01,2.50,234.60,401.39
8442,1.00,2.52,234.60,397.40
8444,1.00,2.52,263.93,397.40
8446,0.99,2.50,263.93,397.66
8448,1.00,2.52,234.60,397.40
8450,0.99,2.54,273.70,394.49
8452,1.00,2.51,234.60,398.46
8454,1.01,2.51,224.83,400.32
8456,0.99,2.51,205.28,396.60
8458,0.99,2.54,175.95,394.49
8460,0.98,2.52,205.28,393.67
8462,0.98,2.51,185.73,394.72
8464,0.99,2.51,215.05,396.60
8466,0.99,2.43,215.05,403.12
8468,0.98,2.55,224.83,391.59
8470,1.00,2.52,215.05,397.40
8472,0.99,2.51,224.83,396.60
8474,1.01,2.54,205.28,398.20
8476,1.00,2.52,195.50,397.40
8478,1.00,2.51,205.28,398.46
8480,0.98,2.52,234.60,393.67
8482,0.99,2.50,234.60,397.66
8484,1.00,2.51,195.50,398.46
8486,0.99,2.72,195.50,380.65
8488,0.98,2.52,205.28,393.67
8490,0.99,2.54,205.28,394.49
8492,0.98,2.51,185.73,394.72
8494,0.98,2.52,215.05,393.67
8496,0.98,2.50,224.83,395.78
8498,1.00,2.50,205.28,399.53
8500,1.00,2.46,224.83,402.79
8502,0.99,2.56,234.60,392.42
8504,1.00,2.54,224.83,396.35
8506,1.00,2.54,215.05,396.35
8508,0.99,2.51,205.28,396.60
8510,0.99,2.52,205.28,395.54
8512,0.99,2.50,185.73,397.66
8514,1.00,2.54,166.18,396.35
8516,1.00,2.51,205.28,398.46
8518,0.99,2.51,166.18,396.60
8520,1.00,2.52,185.73,397.40
8522,0.99,2.51,175.95,396.60
8524,0.98,4.38,185.73,298.95
8526,0.99,2.48,205.28,398.73
8528,0.98,2.47,195.50,397.93
8530,1.00,2.52,205.28,397.40
8532,1.00,2.48,175.95,400.61
8534,1.00,2.52,146.63,397.40
8536,0.97,2.51,195.50,392.84
8538,0.98,2.46,175.95,399.01
8540,0.99,2.43,205.28,403.12
8542,0.98,2.54,215.05,392.63
8544,0.99,2.50,185.73,397.66
8546,0.99,2.50,215.05,397.66
8548,0.98,2.50,156.40,395.78
8550,0.98,2.51,175.95,394.72
8552,0.99,2.52,205.28,395.54
8554,1.00,2.51,205.28,398.46
8556,1.00,2.43,234.60,405.01
8558,1.00,2.52,205.28,397.40
8560,1.00,2.52,224.83,397.40
8562,1.00,2.55,224.83,395.30
8564,0.98,2.52,244.38,393.67
8566,1.00,2.47,244.38,401.70
8568,0.98,2.51,263.93,394.72
8570,0.97,2.48,263.93,394.95
8572,0.99,2.50,244.38,397.66
8574,0.98,2.51,224.83,394.72
8576,0.99,2.51,195.50,396.60
8578,0.99,2.50,215.05,397.66
8580,0.98,2.50,195.50,395.78
8582,1.00,2.55,254.15,395.30
8584,0.99,2.52,263.93,395.54
8586,0.99,2.51,205.28,396.60
8588,1.00,2.55,195.50,395.30
8590,0.96,2.51,185.73,390.94
8592,0.99,2.46,215.05,400.91
8594,1.00,2.54,215.05,396.35
8596,1.01,2.55,215.05,397.15
8598,0.98,2.51,224.83,394.72
8600,0.98,2.51,205.28,394.72
8602,0.99,2.46,234.60,400.91
8604,0.99,2.50,263.93,397.66
8606,0.99,2.51,303.03,396.60
8608,0.99,2.52,322.58,395.54
8610,1.00,2.51,332.36,398.46
8612,0.99,2.54,322.58,394.49
8614,1.00,2.51,351.91,398.46
8616,1.00,2.52,351.91,397.40
8618,0.99,2.51,371.46,396.60
8620,1.00,2.51,400.78,398.46
8622,1.00,2.51,400.78,398.46
8624,1.00,2.50,430.11,399.53
8626,1.00,2.56,420.33,394.27
8628,1.00,2.52,439.88,397.40
8630,0.99,2.50,469.21,397.66
8632,0.97,2.51,527.86,392.84
8634,0.99,2.52,566.96,395.54
8636,1.00,2.52,557.18,397.40
8638,1.01,2.55,508.31,397.15
8640,1.00,2.51,498.53,398.46
8642,1.01,2.52,449.66,401.10
8644,1.00,2.52,459.43,397.40
8646,1.01,2.51,469.21,400.32
8648,1.00,2.50,478.98,399.53
8650,1.00,2.56,469.21,394.27
8652,1.00,2.51,469.21,398.46
8654,1.00,2.54,498.53,396.35
8656,0.98,2.50,606.06,395.78
8658,1.00,2.52,635.39,397.40
8660,1.00,2.51,703.81,398.46
8662,0.98,2.54,821.11,392.63
8664,0.99,2.52,840.66,395.54
8666,0.98,2.51,879.77,394.72
8668,0.99,2.51,977.52,396.60
8670,0.98,2.47,860.21,397.93
8672,0.99,2.51,948.19,396.60
8674,1.00,2.50,938.42,399.53
8676,1.00,2.56,772.24,394.27
8678,1.00,2.55,733.14,395.30
8680,0.99,2.58,733.14,391.40
8682,0.98,2.46,635.39,399.01
8684,1.00,2.51,596.29,398.46
8686,1.00,2.59,645.16,392.22
8688,0.98,2.51,772.24,394.72
8690,0.99,2.55,772.24,393.45
8692,0.99,2.51,772.24,396.60
8694,0.98,2.52,811.34,393.67
8696,0.99,2.51,869.99,396.60
8698,0.99,2.42,830.89,404.23
8700,0.99,2.54,869.99,394.49
8702,0.99,2.51,830.89,396.60
8704,0.99,2.52,830.89,395.54
8706,1.00,2.55,830.89,395.30
8708,0.97,2.50,772.24,393.89
8710,0.99,2.51,742.91,396.60
8712,0.99,2.51,694.04,396.60
8714,0.98,2.52,625.61,393.67
8716,0.98,2.51,508.31,394.72
8718,0.98,2.47,498.53,397.93
8720,0.98,2.51,518.08,394.72
8722,0.99,2.50,576.74,397.66
8724,0.99,2.56,547.41,392.42
8726,1.00,2.54,508.31,396.35
8728,1.00,2.47,547.41,401.70
8730,0.99,2.51,488.76,396.60
8732,1.00,2.54,459.43,396.35
8734,1.01,2.56,430.11,397.94
8736,0.99,2.50,459.43,397.66
8738,1.00,2.47,391.01,401.70
8740,0.99,2.47,371.46,399.82
8742,1.00,2.51,361.68,398.46
8744,1.00,2.54,410.56,396.35
8746,1.01,2.54,459.43,400.04
8748,1.00,2.51,459.43,398.46
8750,0.99,2.51,449.66,396.60
8752,0.99,2.51,430.11,396.60
8754,0.98,2.59,400.78,388.54
8756,0.98,2.51,371.46,394.72
8758,1.00,2.55,381.23,395.30
8760,0.97,2.48,391.01,394.95
8762,0.98,2.55,381.23,391.59
8764,0.99,2.50,391.01,397.66
8766,1.00,2.62,410.56,390.20
8768,1.01,2.55,430.11,397.15
8770,0.99,2.54,430.11,394.49
8772,0.98,2.42,469.21,402.32
8774,1.00,2.52,449.66,397.40
8776,0.99,2.48,449.66,398.73
8778,0.98,2.50,420.33,395.78
8780,0.99,2.51,400.78,396.60
8782,1.01,2.50,400.78,401.39
8784,0.99,2.51,420.33,396.60
8786,0.99,2.52,469.21,395.54
8788,0.98,2.50,488.76,395.78
8790,1.00,2.58,508.31,393.24
8792,1.00,2.52,547.41,397.40
8794,1.00,2.52,557.18,397.40
8796,1.00,2.50,527.86,399.53
8798,1.00,2.52,537.63,397.40
8800,1.01,2.54,527.86,400.04
8802,0.99,2.43,596.29,403.12
8804,1.00,2.54,508.31,396.35
8806,1.01,2.51,478.98,400.32
8808,1.00,2.51,478.98,398.46
8810,1.00,2.51,469.21,398.46
8812,0.99,2.48,439.88,398.73
8814,0.99,2.47,439.88,399.82
8816,0.99,2.55,459.43,393.45
8818,0.99,2.51,410.56,396.60
8820,1.01,2.48,449.66,402.48
8822,0.98,2.47,391.01,397.93
8824,0.98,2.51,430.11,394.72
8826,0.98,2.47,439.88,397.93
8828,1.00,2.58,371.46,393.24
8830,1.01,2.56,332.36,396.11
8832,1.00,2.59,312.81,392.22
8834,1.00,2.54,312.81,396.35
8836,0.99,2.47,312.81,399.82
8838,1.01,2.54,312.81,398.20
8840,1.00,2.50,312.81,399.53
8842,1.00,2.50,303.03,399.53
8844,1.00,2.50,303.03,399.53
8846,0.98,2.48,293.26,396.85
8848,1.00,2.50,303.03,399.53
8850,0.98,2.42,322.58,402.32
8852,0.98,2.50,332.36,395.78
8854,0.99,2.52,303.03,395.54
8856,0.99,2.52,332.36,395.54
8858,1.00,2.55,322.58,395.30
8860,0.98,2.50,351.91,395.78
8862,0.99,2.50,449.66,397.66
8864,0.99,2.51,381.23,396.60
8866,0.99,2.48,430.11,398.73
8868,0.99,2.48,459.43,398.73
8870,1.00,2.51,518.08,398.46
8872,1.00,2.51,488.76,398.46
8874,1.01,2.54,391.01,400.04
8876,1.00,2.56,400.78,394.27
8878,0.99,2.44,459.43,402.01
8880,1.00,2.50,586.51,399.53
8882,1.00,2.52,606.06,397.40
8884,0.98,2.52,606.06,393.67
8886,0.99,2.51,684.26,396.60
8888,0.99,2.52,830.89,395.54
8890,0.99,2.51,889.54,396.60
8892,1.00,2.47,948.19,401.70
8894,0.99,2.47,977.52,399.82
8896,0.99,2.51,997.07,396.60
8898,0.99,2.50,928.64,397.66
8900,1.00,2.51,928.64,398.46
8902,1.01,2.52,909.09,399.25
8904,1.00,2.51,889.54,398.46
8906,1.01,2.51,830.89,402.17
8908,1.01,2.43,840.66,406.90
8910,1.00,2.51,762.46,398.46
8912,1.00,2.51,703.81,398.46
8914,0.99,2.51,576.74,396.60
8916,0.99,2.51,508.31,396.60
8918,0.99,2.50,430.11,397.66
8920,0.98,2.59,459.43,388.54
8922,0.99,2.55,439.88,393.45
8924,0.99,2.48,469.21,398.73
8926,0.98,2.47,469.21,397.93
8928,0.99,2.51,518.08,396.60
8930,0.98,2.51,547.41,394.72
8932,0.99,2.50,566.96,397.66
8934,1.00,2.50,557.18,399.53
8936,0.99,2.51,576.74,396.60
8938,0.98,2.50,596.29,395.78
8940,0.98,2.46,566.96,399.01
8942,0.99,2.52,498.53,395.54
8944,1.01,2.51,488.76,400.32
8946,0.99,2.46,488.76,400.91
8948,0.99,2.44,508.31,402.01
8950,1.00,2.54,527.86,396.35
8952,1.00,2.50,508.31,399.53
8954,0.99,2.50,557.18,397.66
8956,1.00,2.59,508.31,392.22
8958,1.00,2.48,518.08,400.61
8960,0.99,2.52,537.63,395.54
8962,0.99,2.47,488.76,399.82
8964,1.00,2.51,459.43,398.46
8966,0.98,2.51,488.76,394.72
8968,0.97,2.48,449.66,394.95
8970,0.99,2.47,439.88,399.82
8972,1.00,2.47,469.21,401.70
8974,1.01,2.51,420.33,400.32
8976,1.00,2.50,361.68,399.53
8978,1.00,2.48,371.46,400.61
8980,1.00,2.52,371.46,397.40
8982,0.99,2.51,391.01,396.60
8984,1.01,2.52,459.43,399.25
8986,1.00,2.50,420.33,399.53
8988,0.99,2.50,420.33,397.66
8990,0.99,2.58,420.33,391.40
8992,0.98,2.52,449.66,393.67
8994,0.99,2.51,410.56,396.60
8996,0.98,2.52,391.01,393.67
8998,0.99,2.47,361.68,399.82
9000,0.99,2.50,400.78,397.66
9002,1.00,2.51,420.33,398.46
9004,0.98,2.50,508.31,395.78
9006,1.01,2.54,498.53,398.20
9008,1.00,2.56,645.16,394.27
9010,0.98,2.47,547.41,397.93
9012,0.99,2.48,508.31,398.73
9014,1.00,2.50,566.96,399.53
9016,1.00,2.52,576.74,397.40
9018,0.98,2.47,586.51,397.93
9020,0.98,2.51,645.16,394.72
9022,0.99,2.48,566.96,398.73
9024,1.00,2.50,645.16,399.53
9026,1.00,2.48,684.26,400.61
9028,1.00,2.50,703.81,399.53
9030,0.99,2.46,830.89,400.91
9032,0.97,2.50,899.32,393.89
9034,0.99,2.47,889.54,399.82
9036,1.01,2.51,860.21,402.17
9038,1.00,2.54,830.89,396.35
9040,0.97,2.43,791.79,399.29
9042,1.00,2.50,713.59,399.53
9044,1.00,2.52,645.16,397.40
9046,1.00,2.56,635.39,394.27
9048,1.00,2.46,645.16,402.79
9050,0.99,2.50,596.29,397.66
9052,1.01,2.51,576.74,400.32
9054,1.00,2.48,527.86,400.61
9056,0.99,2.51,527.86,396.60
9058,1.00,2.50,518.08,399.53
9060,0.99,2.48,478.98,398.73
9062,1.00,2.48,439.88,400.61
9064,0.99,2.52,459.43,395.54
9066,0.99,2.56,410.56,392.42
9068,0.98,2.44,400.78,400.11
9070,0.97,2.50,371.46,393.89
9072,1.00,2.50,371.46,399.53
9074,0.98,2.50,351.91,395.78
9076,0.99,2.46,342.13,400.91
9078,0.99,2.50,351.91,397.66
9080,1.00,2.55,322.58,395.30
9082,1.00,2.51,322.58,398.46
9084,0.99,2.48,332.36,398.73
9086,1.00,2.52,332.36,397.40
9088,1.00,2.48,342.13,400.61
9090,0.99,2.52,332.36,395.54
9092,0.99,2.51,312.81,396.60
9094,1.00,2.50,332.36,399.53
9096,0.99,2.54,303.03,394.49
9098,0.98,2.48,303.03,396.85
9100,1.00,2.48,322.58,400.61
9102,0.99,2.50,303.03,397.66
9104,0.99,2.50,283.48,397.66
9106,0.98,2.48,283.48,396.85
9108,1.01,2.52,263.93,399.25
9110,1.00,2.48,263.93,400.61
9112,0.98,2.54,244.38,392.63
9114,1.00,2.50,244.38,399.53
9116,1.00,2.51,263.93,398.46
9118,1.00,2.52,273.70,397.40
9120,0.99,2.43,283.48,403.12
9122,0.99,2.51,303.03,396.60
9124,0.99,2.50,254.15,397.66
9126,0.98,2.40,303.03,403.44
9128,0.98,2.54,293.26,392.63
9130,0.99,2.46,293.26,400.91
9132,0.99,2.50,322.58,397.66
9134,0.98,2.50,312.81,395.78
9136,1.00,2.52,351.91,397.40
9138,0.97,2.48,391.01,394.95
9140,0.98,2.50,430.11,395.78
9142,0.99,2.47,439.88,399.82
9144,1.00,2.50,469.21,399.53
9146,1.00,2.55,488.76,395.30
9148,1.00,2.55,537.63,395.30
9150,0.99,2.50,547.41,397.66
9152,1.00,2.51,606.06,398.46
9154,1.01,2.50,625.61,401.39
9156,1.00,2.51,654.94,398.46
9158,1.00,2.50,654.94,399.53
9160,1.00,2.50,694.04,399.53
9162,0.99,2.47,703.81,399.82
9164,0.99,2.44,772.24,402.01
9166,0.99,2.50,782.01,397.66
9168,0.98,2.46,713.59,399.01
9170,1.00,2.50,703.81,399.53
9172,1.00,2.50,645.16,399.53
9174,0.98,2.48,664.71,396.85
9176,0.99,2.48,615.84,398.73
9178,0.99,2.46,557.18,400.91
9180,1.01,2.55,518.08,398.98
9182,0.98,2.50,469.21,395.78
9184,0.99,2.47,508.31,399.82
9186,0.99,2.51,537.63,396.60
9188,1.00,2.50,508.31,399.53
9190,1.00,2.50,498.53,399.53
9192,0.99,2.51,537.63,396.60
9194,1.00,2.51,518.08,398.46
9196,0.99,2.48,547.41,398.73
9198,0.98,2.51,557.18,394.72
9200,0.99,2.58,576.74,391.40
9202,0.99,2.50,635.39,397.66
9204,0.98,2.47,596.29,397.93
9206,1.01,2.52,625.61,399.25
9208,0.98,2.47,703.81,397.93
9210,1.01,2.52,772.24,399.25
9212,0.99,2.50,830.89,397.66
9214,0.99,2.48,909.09,398.73
9216,0.99,2.46,1016.62,400.91
9218,1.00,2.51,1104.59,398.46
9220,1.00,2.48,1026.39,400.61
9222,0.99,2.48,977.52,398.73
9224,1.00,2.50,869.99,399.53
9226,1.00,2.58,821.11,393.24
9228,1.00,2.50,762.46,399.53
9230,1.00,2.52,664.71,397.40
9232,1.00,2.50,586.51,399.53
9234,1.00,2.54,518.08,396.35
9236,0.97,2.46,508.31,397.11
9238,0.99,2.48,518.08,398.73
9240,0.98,2.44,527.86,400.11
9242,0.98,2.48,469.21,396.85
9244,1.00,2.51,420.33,398.46
9246,0.99,2.50,400.78,397.66
9248,0.97,2.44,391.01,398.20
9250,0.99,2.48,391.01,398.73
