=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.13 12:38:57 =~=~=~=~=~=~=~=~=~=~=~=
Adafruit DS3502 Test
Couldn't find DS3502 chip
Found DS3502 chip
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
6966,1.00,2.56,205.28,394.27
6968,1.02,2.55,195.50,400.81
6970,1.01,2.51,195.50,400.32
6972,1.00,2.60,205.28,391.21
6974,1.01,2.48,195.50,404.34
6976,1.00,2.50,185.73,399.53
6978,1.01,2.51,195.50,400.32
6980,1.01,2.51,215.05,400.32
6982,0.98,2.48,195.50,396.85
6984,0.99,2.50,195.50,397.66
6986,1.00,2.48,185.73,400.61
6988,0.99,2.51,195.50,396.60
6990,0.99,2.50,215.05,397.66
6992,1.00,2.55,195.50,395.30
6994,0.99,2.48,205.28,398.73
6996,0.98,2.51,215.05,394.72
6998,1.00,2.48,195.50,400.61
7000,1.00,2.51,195.50,398.46
7002,1.00,2.52,224.83,397.40
7004,0.99,2.50,205.28,397.66
7006,0.99,2.48,234.60,398.73
7008,0.97,2.48,195.50,394.95
7010,1.00,2.51,224.83,398.46
7012,1.01,2.48,195.50,402.48
7014,0.99,2.52,224.83,395.54
7016,0.99,2.51,175.95,396.60
7018,0.98,2.55,215.05,391.59
7020,1.00,2.50,205.28,399.53
7022,0.99,2.48,195.50,398.73
7024,0.99,2.51,156.40,396.60
7026,1.01,2.50,215.05,403.25
7028,1.00,2.52,185.73,397.40
7030,1.00,2.48,205.28,400.61
7032,0.99,2.51,185.73,396.60
7034,1.00,2.50,215.05,399.53
7036,1.00,2.51,195.50,398.46
7038,1.01,2.48,205.28,402.48
7040,1.01,2.50,175.95,401.39
7042,1.00,2.51,215.05,398.46
7044,1.01,2.50,195.50,403.25
7046,1.00,2.44,224.83,403.90
7048,1.00,2.51,205.28,398.46
7050,1.00,2.50,215.05,399.53
7052,1.00,2.50,205.28,399.53
7054,1.00,2.51,205.28,398.46
7056,1.01,2.52,205.28,399.25
7058,1.01,2.50,234.60,401.39
7060,1.00,2.52,205.28,397.40
7062,1.01,2.51,224.83,400.32
7064,1.00,2.48,195.50,400.61
7066,1.01,2.50,215.05,401.39
7068,1.02,2.54,224.83,401.87
7070,0.99,2.40,224.83,405.36
7072,1.00,2.54,215.05,396.35
7074,1.00,2.50,244.38,399.53
7076,0.99,2.51,215.05,396.60
7078,1.00,2.46,224.83,402.79
7080,1.00,2.50,224.83,399.53
7082,1.00,2.51,215.05,398.46
7084,1.01,2.51,205.28,402.17
7086,1.00,2.50,215.05,399.53
7088,1.00,2.47,195.50,401.70
7090,1.01,2.50,224.83,401.39
7092,1.01,2.48,224.83,402.48
7094,0.99,2.50,205.28,397.66
7096,1.01,2.54,215.05,398.20
7098,1.00,2.50,215.05,399.53
7100,1.00,2.50,215.05,399.53
7102,1.01,2.54,224.83,400.04
7104,1.01,2.44,224.83,405.78
7106,1.00,2.50,224.83,399.53
7108,1.01,2.52,224.83,399.25
7110,1.01,2.52,234.60,399.25
7112,1.00,2.48,224.83,400.61
7114,1.01,2.50,215.05,401.39
7116,1.01,2.51,215.05,400.32
7118,1.00,2.51,224.83,398.46
7120,1.00,2.46,254.15,402.79
7122,1.01,2.50,322.58,401.39
7124,1.01,2.50,381.23,401.39
7126,1.01,2.50,322.58,401.39
7128,1.00,2.54,283.48,396.35
7130,1.01,2.51,322.58,400.32
7132,0.98,2.47,293.26,397.93
7134,1.00,2.52,293.26,397.40
7136,1.00,2.51,293.26,398.46
7138,1.00,2.50,312.81,399.53
7140,0.99,2.51,303.03,396.60
7142,1.01,2.51,303.03,400.32
7144,1.01,2.55,293.26,397.15
7146,1.00,2.51,273.70,398.46
7148,1.01,2.51,312.81,400.32
7150,1.00,2.50,303.03,399.53
7152,1.01,2.51,283.48,402.17
7154,1.00,2.48,263.93,400.61
7156,1.01,2.51,293.26,400.32
7158,1.01,2.51,293.26,400.32
7160,0.99,2.51,303.03,396.60
7162,1.01,2.51,400.78,402.17
7164,1.00,2.47,439.88,401.70
7166,1.01,2.52,342.13,399.25
7168,1.00,2.52,351.91,397.40
7170,1.00,2.50,332.36,399.53
7172,1.00,2.50,322.58,399.53
7174,0.99,2.47,312.81,399.82
7176,0.99,2.54,342.13,394.49
7178,1.01,2.50,351.91,401.39
7180,0.97,2.48,332.36,394.95
7182,1.00,2.50,342.13,399.53
7184,1.01,2.50,342.13,401.39
7186,1.00,2.44,351.91,403.90
7188,1.00,2.47,371.46,401.70
7190,0.98,2.46,361.68,399.01
7192,1.00,2.52,332.36,397.40
7194,1.00,2.50,312.81,399.53
7196,1.01,2.50,342.13,401.39
7198,1.01,2.50,342.13,403.25
7200,1.00,2.51,342.13,398.46
7202,1.00,2.52,351.91,397.40
7204,1.01,2.48,371.46,404.34
7206,1.00,2.52,351.91,397.40
7208,1.01,2.48,361.68,402.48
7210,1.00,2.51,342.13,398.46
7212,1.01,2.48,361.68,402.48
7214,1.01,2.50,351.91,401.39
7216,0.99,2.50,322.58,397.66
7218,1.01,2.56,312.81,397.94
7220,1.01,2.52,342.13,401.10
7222,0.99,2.51,351.91,396.60
7224,1.00,2.48,351.91,400.61
7226,1.00,2.50,439.88,399.53
7228,0.99,2.48,420.33,398.73
7230,1.01,2.51,371.46,400.32
7232,0.99,2.50,332.36,397.66
7234,1.00,2.51,351.91,398.46
7236,0.99,2.50,312.81,397.66
7238,1.00,2.50,351.91,399.53
7240,1.00,2.52,410.56,397.40
7242,0.99,2.40,371.46,405.36
7244,0.99,2.58,361.68,391.40
7246,0.99,2.50,332.36,397.66
7248,1.00,2.47,361.68,401.70
7250,1.01,2.50,381.23,401.39
7252,1.00,2.59,361.68,392.22
7254,1.01,2.55,381.23,397.15
7256,1.00,2.51,371.46,398.46
7258,1.00,2.54,361.68,396.35
7260,1.00,2.50,371.46,399.53
7262,1.00,2.47,351.91,401.70
7264,1.00,2.50,361.68,399.53
7266,1.00,2.50,361.68,399.53
7268,1.00,2.50,381.23,399.53
7270,0.99,2.50,381.23,397.66
7272,1.00,2.47,371.46,401.70
7274,1.00,2.54,361.68,396.35
7276,1.01,2.51,371.46,400.32
7278,1.01,2.50,361.68,401.39
7280,0.99,2.50,381.23,397.66
7282,1.01,2.42,361.68,409.91
7284,1.01,2.50,371.46,401.39
7286,1.00,2.51,361.68,398.46
7288,0.99,2.50,342.13,397.66
7290,1.01,2.51,381.23,400.32
7292,1.01,2.52,391.01,399.25
7294,1.01,2.50,430.11,401.39
7296,1.00,2.47,439.88,401.70
7298,1.00,2.52,449.66,397.40
7300,0.98,2.50,410.56,395.78
7302,1.01,2.50,400.78,401.39
7304,1.00,2.48,381.23,400.61
7306,1.00,2.48,361.68,400.61
7308,0.99,2.52,351.91,395.54
7310,1.01,2.55,322.58,397.15
7312,1.00,2.48,332.36,400.61
7314,1.00,2.43,371.46,405.01
7316,1.00,2.51,371.46,398.46
7318,0.99,2.52,400.78,395.54
7320,0.99,2.48,400.78,398.73
7322,1.01,2.52,400.78,401.10
7324,1.00,2.50,391.01,399.53
7326,1.00,2.51,371.46,398.46
7328,1.00,2.54,381.23,396.35
7330,1.00,2.51,371.46,398.46
7332,1.01,2.51,351.91,400.32
7334,1.01,2.50,371.46,401.39
7336,1.00,2.52,381.23,397.40
7338,1.01,2.46,361.68,404.67
7340,1.01,2.52,332.36,401.10
7342,0.99,2.47,361.68,399.82
7344,1.01,2.52,361.68,399.25
7346,0.99,2.52,342.13,395.54
7348,0.99,2.42,361.68,404.23
7350,1.01,2.52,332.36,399.25
7352,0.99,2.48,332.36,398.73
7354,1.01,2.51,351.91,400.32
7356,1.00,2.51,342.13,398.46
7358,0.99,2.48,332.36,398.73
7360,1.00,2.58,342.13,393.24
7362,1.01,2.50,361.68,401.39
7364,1.00,2.54,342.13,396.35
7366,1.01,2.52,351.91,399.25
7368,0.99,2.52,322.58,395.54
7370,0.99,2.50,322.58,397.66
7372,0.99,2.50,303.03,397.66
7374,1.01,2.52,312.81,399.25
7376,1.00,2.48,312.81,400.61
7378,0.99,2.51,312.81,396.60
7380,1.00,2.56,303.03,394.27
7382,1.00,2.48,312.81,400.61
7384,1.00,2.47,322.58,401.70
7386,0.99,2.48,312.81,398.73
7388,0.97,2.52,303.03,391.79
7390,1.00,2.56,303.03,394.27
7392,1.01,2.56,303.03,396.11
7394,1.00,2.51,303.03,398.46
7396,1.00,2.50,273.70,399.53
7398,1.00,2.42,303.03,406.14
7400,0.99,2.52,273.70,395.54
7402,1.01,2.55,283.48,397.15
7404,1.00,2.51,273.70,398.46
7406,1.00,2.42,283.48,406.14
7408,1.00,2.56,283.48,394.27
7410,1.00,2.51,303.03,398.46
7412,1.00,2.50,303.03,399.53
7414,1.00,2.50,283.48,399.53
7416,0.99,2.51,293.26,396.60
7418,1.00,2.59,303.03,392.22
7420,1.01,2.52,312.81,401.10
7422,1.00,2.51,322.58,398.46
7424,1.00,2.50,312.81,399.53
7426,1.00,2.48,332.36,400.61
7428,0.99,2.58,332.36,391.40
7430,0.99,2.48,361.68,398.73
7432,1.00,2.44,361.68,403.90
7434,1.01,2.50,381.23,401.39
7436,1.01,2.52,371.46,401.10
7438,1.00,2.50,361.68,399.53
7440,0.98,2.48,371.46,396.85
7442,1.01,2.54,351.91,398.20
7444,1.00,2.48,342.13,400.61
7446,1.00,2.51,322.58,398.46
7448,0.99,2.51,332.36,396.60
7450,1.00,2.51,322.58,398.46
7452,0.99,2.44,332.36,402.01
7454,0.99,2.51,342.13,396.60
7456,1.00,2.51,351.91,398.46
7458,1.01,2.55,342.13,397.15
7460,1.01,2.51,312.81,400.32
7462,1.01,2.44,312.81,405.78
7464,1.01,2.51,312.81,402.17
7466,1.01,2.52,293.26,399.25
7468,0.99,2.42,293.26,404.23
7470,1.01,2.55,283.48,397.15
7472,1.00,2.51,273.70,398.46
7474,1.01,2.48,293.26,402.48
7476,1.01,2.54,303.03,398.20
7478,1.00,2.48,283.48,400.61
7480,1.01,2.52,283.48,399.25
7482,1.01,2.50,283.48,401.39
7484,0.99,2.50,263.93,397.66
7486,0.99,2.48,283.48,398.73
7488,1.00,2.51,263.93,398.46
7490,1.00,2.51,244.38,398.46
7492,1.00,2.50,254.15,399.53
7494,1.00,2.50,234.60,399.53
7496,0.98,2.50,244.38,395.78
7498,1.01,2.54,234.60,398.20
7500,1.00,2.46,244.38,402.79
7502,1.00,2.44,244.38,403.90
7504,1.01,2.54,244.38,400.04
7506,1.00,2.51,224.83,398.46
7508,1.00,2.54,234.60,396.35
7510,1.00,2.50,244.38,399.53
7512,0.99,2.51,263.93,396.60
7514,0.99,2.48,244.38,398.73
7516,1.01,2.50,263.93,401.39
7518,1.00,2.51,273.70,398.46
7520,1.01,2.50,283.48,401.39
7522,1.01,2.50,273.70,403.25
7524,1.01,2.51,263.93,400.32
7526,1.01,2.48,273.70,402.48
7528,1.01,2.48,263.93,402.48
7530,1.01,2.50,244.38,401.39
7532,1.00,2.50,263.93,399.53
7534,1.01,2.44,283.48,405.78
7536,0.99,2.50,263.93,397.66
7538,1.01,2.46,254.15,404.67
7540,1.00,2.48,273.70,400.61
7542,1.00,2.50,254.15,399.53
7544,1.01,2.52,263.93,399.25
7546,1.01,2.51,224.83,400.32
7548,0.99,2.50,234.60,397.66
7550,1.00,2.43,254.15,405.01
7552,1.01,2.50,244.38,401.39
7554,0.98,2.43,244.38,401.21
7556,1.01,2.50,244.38,401.39
7558,1.01,2.47,224.83,403.57
7560,1.00,2.47,254.15,401.70
7562,1.00,2.47,224.83,401.70
7564,1.00,2.60,234.60,391.21
7566,0.99,2.51,205.28,396.60
7568,1.00,2.50,244.38,399.53
7570,1.01,2.51,224.83,400.32
7572,1.00,2.50,234.60,399.53
7574,1.01,2.51,263.93,402.17
7576,0.98,2.50,254.15,395.78
7578,1.00,2.54,244.38,396.35
7580,1.01,2.51,263.93,400.32
7582,1.01,2.47,254.15,403.57
7584,1.01,2.51,283.48,400.32
7586,1.01,2.52,254.15,399.25
7588,1.01,2.54,273.70,400.04
7590,1.00,2.50,263.93,399.53
7592,1.01,2.51,273.70,402.17
7594,1.01,2.51,263.93,400.32
7596,1.01,2.47,263.93,403.57
7598,1.00,2.50,244.38,399.53
7600,1.00,2.50,273.70,399.53
7602,1.01,2.50,224.83,401.39
7604,1.00,2.51,224.83,398.46
7606,0.99,2.51,244.38,396.60
7608,0.98,2.51,244.38,394.72
7610,0.99,2.56,263.93,392.42
7612,1.00,2.51,244.38,398.46
7614,1.01,2.51,244.38,400.32
7616,1.00,2.43,254.15,405.01
7618,0.99,2.62,244.38,388.38
7620,1.01,2.55,244.38,397.15
7622,1.01,2.50,234.60,401.39
7624,1.01,2.56,234.60,397.94
7626,0.99,2.51,244.38,396.60
7628,0.99,2.47,244.38,399.82
7630,1.00,2.51,254.15,398.46
7632,1.00,2.50,263.93,399.53
7634,1.00,2.51,224.83,398.46
7636,1.01,2.50,244.38,403.25
7638,1.01,2.55,234.60,398.98
7640,1.01,2.46,263.93,404.67
7642,1.00,2.51,244.38,398.46
7644,1.01,2.50,234.60,401.39
7646,1.00,2.54,273.70,396.35
7648,1.01,2.52,234.60,399.25
7650,1.00,2.52,254.15,397.40
7652,0.99,2.50,215.05,397.66
7654,0.99,2.50,215.05,397.66
7656,1.01,2.50,234.60,401.39
7658,1.01,2.44,244.38,405.78
7660,1.01,2.51,224.83,400.32
7662,1.01,2.51,244.38,400.32
7664,0.99,2.48,215.05,398.73
7666,0.98,2.50,234.60,395.78
7668,1.00,2.48,234.60,400.61
7670,1.01,2.51,263.93,400.32
7672,1.00,2.48,263.93,400.61
7674,1.01,2.47,263.93,403.57
7676,1.01,2.51,273.70,400.32
7678,1.00,2.51,254.15,398.46
7680,1.00,2.55,283.48,395.30
7682,1.01,2.50,283.48,401.39
7684,1.01,2.50,254.15,401.39
7686,1.01,2.50,254.15,401.39
7688,1.01,2.55,273.70,398.98
7690,1.01,2.55,263.93,398.98
7692,1.01,2.52,254.15,399.25
7694,1.00,2.48,293.26,400.61
7696,1.01,2.50,254.15,401.39
7698,1.01,2.50,254.15,401.39
7700,1.00,2.46,273.70,402.79
7702,1.01,2.48,254.15,402.48
7704,1.01,2.50,244.38,403.25
7706,1.01,2.50,254.15,401.39
7708,1.01,2.51,273.70,400.32
7710,1.00,2.48,224.83,400.61
7712,0.99,2.48,234.60,398.73
7714,1.00,2.43,254.15,405.01
7716,1.01,2.52,254.15,401.10
7718,1.00,2.51,254.15,398.46
7720,1.00,2.47,273.70,401.70
7722,1.00,2.52,263.93,397.40
7724,1.01,2.50,273.70,401.39
7726,1.01,2.48,283.48,402.48
7728,0.99,2.50,244.38,397.66
7730,1.00,2.56,273.70,394.27
7732,1.00,2.50,293.26,399.53
7734,0.99,2.51,273.70,396.60
7736,1.00,2.50,263.93,399.53
7738,0.98,2.47,273.70,397.93
7740,1.00,2.46,273.70,402.79
7742,1.00,2.54,273.70,396.35
7744,0.98,2.50,293.26,395.78
7746,1.00,2.48,303.03,400.61
7748,0.99,2.51,303.03,396.60
7750,1.01,2.52,312.81,399.25
7752,1.00,2.46,303.03,402.79
7754,1.00,2.51,293.26,398.46
7756,1.00,2.46,303.03,402.79
7758,1.01,2.51,322.58,400.32
7760,1.01,2.48,332.36,404.34
7762,1.01,2.47,312.81,403.57
7764,1.00,2.52,332.36,397.40
7766,1.01,2.46,322.58,404.67
7768,1.00,2.50,303.03,399.53
7770,1.00,2.52,293.26,397.40
7772,1.01,2.50,293.26,401.39
7774,1.00,2.50,293.26,399.53
7776,1.01,2.51,293.26,402.17
7778,1.00,2.52,312.81,397.40
7780,1.01,2.50,293.26,401.39
7782,1.01,2.50,283.48,401.39
7784,1.00,2.59,293.26,392.22
7786,0.99,2.50,254.15,397.66
7788,1.00,2.50,263.93,399.53
7790,1.00,2.50,254.15,399.53
7792,1.01,2.51,263.93,400.32
7794,1.00,2.48,263.93,400.61
7796,1.00,2.51,244.38,398.46
7798,1.01,2.51,254.15,400.32
7800,0.99,2.42,254.15,404.23
7802,1.00,2.50,244.38,399.53
7804,1.01,2.50,254.15,401.39
7806,1.00,2.56,244.38,394.27
7808,1.01,2.52,254.15,399.25
7810,1.01,2.43,254.15,406.90
7812,1.01,2.51,244.38,400.32
7814,1.01,2.51,244.38,400.32
7816,1.01,2.51,234.60,400.32
7818,1.00,2.51,244.38,398.46
7820,1.01,2.42,234.60,408.03
7822,1.00,2.50,244.38,399.53
7824,1.01,2.50,234.60,401.39
7826,1.01,2.48,254.15,402.48
7828,1.01,2.50,234.60,401.39
7830,1.00,2.48,244.38,400.61
7832,1.01,2.46,263.93,404.67
7834,1.01,2.50,244.38,401.39
7836,1.01,2.52,234.60,401.10
7838,0.99,2.43,234.60,403.12
7840,0.99,2.48,234.60,398.73
7842,0.98,2.51,234.60,394.72
7844,1.00,2.48,234.60,400.61
7846,1.00,2.51,215.05,398.46
7848,0.99,2.47,205.28,399.82
7850,1.00,2.47,205.28,401.70
7852,0.99,2.48,224.83,398.73
7854,1.00,2.50,234.60,399.53
7856,1.00,2.48,215.05,400.61
7858,0.99,2.48,215.05,398.73
7860,1.01,2.48,234.60,402.48
7862,0.99,2.48,224.83,398.73
7864,1.00,2.54,244.38,396.35
7866,1.00,2.47,234.60,401.70
7868,1.01,2.39,224.83,412.21
7870,1.00,2.48,224.83,400.61
7872,1.01,2.51,224.83,400.32
7874,0.99,2.48,215.05,398.73
7876,1.01,2.50,244.38,401.39
7878,1.01,2.48,234.60,402.48
7880,1.01,2.52,224.83,399.25
7882,1.01,2.50,244.38,401.39
7884,1.00,2.51,224.83,398.46
7886,1.00,2.50,205.28,399.53
7888,1.00,2.50,224.83,399.53
7890,1.00,2.56,224.83,394.27
7892,1.00,2.55,205.28,395.30
7894,1.01,2.43,224.83,406.90
7896,1.01,2.51,224.83,400.32
7898,1.00,2.48,234.60,400.61
7900,1.00,2.50,224.83,399.53
7902,1.01,2.46,224.83,404.67
7904,1.02,2.52,224.83,402.93
7906,1.01,2.51,224.83,400.32
7908,1.01,2.46,224.83,404.67
7910,1.01,2.54,234.60,398.20
7912,0.99,2.50,254.15,397.66
7914,1.01,2.59,224.83,394.05
7916,1.00,2.50,244.38,399.53
7918,1.02,2.52,244.38,402.93
7920,0.99,2.43,224.83,403.12
7922,1.01,2.50,224.83,401.39
7924,1.01,2.50,263.93,401.39
7926,1.01,2.50,254.15,401.39
7928,1.00,2.46,215.05,402.79
7930,1.01,2.50,205.28,401.39
7932,1.01,2.52,224.83,399.25
7934,1.00,2.47,195.50,401.70
7936,0.98,2.47,195.50,397.93
7938,1.00,2.51,215.05,398.46
7940,1.00,2.44,205.28,403.90
7942,1.00,2.46,215.05,402.79
7944,1.00,2.55,205.28,395.30
7946,0.99,2.51,195.50,396.60
7948,0.99,2.47,195.50,399.82
7950,1.01,2.48,185.73,402.48
7952,1.01,2.54,205.28,398.20
7954,0.99,2.48,175.95,398.73
7956,0.99,2.54,185.73,394.49
7958,0.99,2.52,185.73,395.54
7960,0.99,2.51,185.73,396.60
7962,0.99,2.54,195.50,394.49
7964,1.00,2.50,205.28,399.53
7966,0.99,2.50,185.73,397.66
7968,1.00,2.50,205.28,399.53
7970,1.00,2.48,185.73,400.61
7972,1.00,2.51,185.73,398.46
7974,0.98,2.51,195.50,394.72
7976,0.99,2.51,185.73,396.60
7978,1.01,2.50,224.83,401.39
7980,1.00,2.48,234.60,400.61
7982,1.00,2.48,185.73,400.61
7984,0.99,2.48,195.50,398.73
7986,1.01,2.51,215.05,402.17
7988,1.01,2.52,195.50,399.25
7990,1.00,2.50,205.28,399.53
7992,1.01,2.43,215.05,408.78
7994,1.00,2.51,205.28,398.46
7996,1.00,2.52,205.28,397.40
7998,1.01,2.50,195.50,401.39
8000,1.01,2.54,224.83,400.04
8002,1.02,2.52,215.05,402.93
8004,1.01,2.47,215.05,405.43
8006,0.99,2.50,205.28,397.66
8008,1.01,2.50,234.60,401.39
8010,0.99,2.47,215.05,399.82
8012,1.01,2.51,244.38,400.32
8014,0.99,2.50,224.83,397.66
8016,1.01,2.55,215.05,397.15
8018,0.99,2.43,224.83,403.12
8020,0.99,2.54,234.60,394.49
8022,1.00,2.48,234.60,400.61
8024,0.99,2.47,234.60,399.82
8026,1.00,2.48,205.28,400.61
8028,1.01,2.51,215.05,400.32
8030,1.00,2.50,205.28,399.53
8032,0.99,2.43,195.50,403.12
8034,0.98,2.43,195.50,401.21
8036,0.99,2.47,205.28,399.82
8038,1.01,2.56,195.50,397.94
8040,1.01,2.50,185.73,401.39
8042,1.00,2.47,175.95,401.70
8044,1.01,2.54,185.73,398.20
8046,1.01,2.51,166.18,400.32
8048,1.00,2.50,185.73,399.53
8050,1.00,2.47,185.73,401.70
8052,1.00,2.48,185.73,400.61
8054,1.00,2.48,175.95,400.61
8056,1.01,2.50,156.40,401.39
8058,0.99,2.51,185.73,396.60
8060,1.00,2.50,156.40,399.53
8062,1.01,2.50,185.73,401.39
8064,0.99,2.44,205.28,402.01
8066,1.00,2.46,273.70,402.79
8068,1.01,2.50,224.83,401.39
8070,1.00,2.52,205.28,397.40
8072,0.99,2.50,215.05,397.66
8074,1.00,2.51,215.05,398.46
8076,0.99,2.51,215.05,396.60
8078,1.00,2.51,224.83,398.46
8080,1.00,2.50,224.83,399.53
8082,0.99,2.48,215.05,398.73
8084,1.00,2.48,224.83,400.61
8086,1.00,2.48,224.83,400.61
8088,0.99,2.50,234.60,397.66
8090,0.99,2.50,254.15,397.66
8092,1.00,2.58,234.60,393.24
8094,1.01,2.47,244.38,403.57
8096,1.00,2.50,244.38,399.53
8098,0.99,2.51,205.28,396.60
8100,0.98,2.50,244.38,395.78
8102,0.99,2.51,215.05,396.60
8104,0.99,2.52,224.83,395.54
8106,0.99,2.51,215.05,396.60
8108,1.00,2.51,224.83,398.46
8110,1.01,2.56,234.60,396.11
8112,1.00,2.50,244.38,399.53
8114,1.01,2.48,234.60,402.48
8116,1.01,2.50,205.28,401.39
8118,1.00,2.55,254.15,395.30
8120,1.01,2.54,244.38,398.20
8122,1.00,2.47,273.70,401.70
8124,1.00,2.54,244.38,396.35
8126,1.00,2.50,263.93,399.53
8128,1.01,2.50,254.15,401.39
8130,1.01,2.48,254.15,402.48
8132,0.99,2.48,215.05,398.73
8134,1.00,2.46,244.38,402.79
8136,1.01,2.50,224.83,401.39
8138,1.01,2.47,215.05,403.57
8140,1.00,2.44,234.60,403.90
8142,1.01,2.48,224.83,404.34
8144,1.01,2.46,215.05,406.54
8146,1.00,2.48,224.83,400.61
8148,0.99,2.44,234.60,402.01
8150,1.01,2.50,244.38,401.39
8152,1.01,2.48,234.60,402.48
8154,1.01,2.52,205.28,399.25
8156,1.01,2.51,205.28,400.32
8158,1.01,2.46,234.60,404.67
8160,1.00,2.52,263.93,397.40
8162,1.01,2.51,244.38,402.17
8164,1.01,2.56,263.93,396.11
8166,1.00,2.50,234.60,399.53
8168,1.00,2.51,244.38,398.46
8170,1.01,2.50,283.48,401.39
8172,1.00,2.50,234.60,399.53
8174,1.00,2.51,244.38,398.46
8176,0.99,2.50,234.60,397.66
8178,1.01,2.51,244.38,400.32
8180,1.02,2.50,234.60,405.09
8182,1.01,2.50,224.83,401.39
8184,1.00,2.48,234.60,400.61
8186,1.00,2.51,244.38,398.46
8188,1.01,2.50,244.38,401.39
8190,1.01,2.50,234.60,403.25
8192,1.00,2.54,224.83,396.35
8194,0.99,2.50,195.50,397.66
8196,1.01,2.54,215.05,398.20
8198,0.99,2.48,215.05,398.73
8200,1.00,2.50,234.60,399.53
8202,1.00,2.50,205.28,399.53
8204,0.99,2.48,234.60,398.73
8206,1.00,2.48,244.38,400.61
8208,1.01,2.50,244.38,401.39
8210,0.99,2.54,244.38,394.49
8212,0.99,2.50,224.83,397.66
8214,0.99,2.56,224.83,392.42
8216,1.00,2.48,224.83,400.61
8218,1.00,2.46,234.60,402.79
8220,1.01,2.51,234.60,400.32
8222,1.01,2.51,244.38,400.32
8224,1.00,2.56,244.38,394.27
8226,1.01,2.51,263.93,402.17
8228,1.01,2.52,244.38,399.25
8230,1.00,2.54,254.15,396.35
8232,1.01,2.52,263.93,399.25
8234,1.01,2.51,273.70,400.32
8236,1.01,2.51,244.38,400.32
8238,1.00,2.46,273.70,402.79
8240,1.00,2.50,244.38,399.53
8242,1.01,2.50,263.93,403.25
8244,1.01,2.51,283.48,400.32
8246,1.01,2.47,263.93,403.57
8248,1.00,2.50,263.93,399.53
8250,1.01,2.51,254.15,400.32
8252,1.00,2.48,273.70,400.61
8254,0.99,2.50,254.15,397.66
8256,0.99,2.48,263.93,398.73
8258,1.00,2.50,224.83,399.53
8260,1.00,2.44,273.70,403.90
8262,0.99,2.44,244.38,402.01
8264,1.00,2.48,263.93,400.61
8266,1.00,2.50,254.15,399.53
8268,1.00,2.48,244.38,400.61
8270,0.97,2.48,234.60,394.95
8272,0.98,2.48,244.38,396.85
8274,1.00,2.42,273.70,406.14
8276,0.99,2.50,283.48,397.66
8278,0.99,2.50,254.15,397.66
8280,1.01,2.50,263.93,401.39
8282,1.01,2.47,283.48,403.57
8284,1.00,2.50,273.70,399.53
8286,0.99,2.60,283.48,389.38
8288,1.01,2.46,283.48,404.67
8290,0.99,2.50,263.93,397.66
8292,1.01,2.51,263.93,402.17
8294,1.00,2.47,283.48,401.70
8296,1.00,2.50,244.38,399.53
8298,0.99,2.50,244.38,397.66
8300,0.99,2.48,244.38,398.73
8302,1.01,2.48,244.38,402.48
8304,1.01,2.46,244.38,404.67
8306,1.01,2.48,244.38,402.48
8308,1.00,2.48,244.38,400.61
8310,1.01,2.50,263.93,401.39
8312,1.00,2.78,263.93,378.72
8314,1.01,2.50,263.93,401.39
8316,1.01,2.48,263.93,402.48
8318,1.00,2.51,273.70,398.46
8320,1.01,2.59,244.38,394.05
8322,1.00,2.51,263.93,398.46
8324,1.01,2.48,263.93,402.48
8326,1.00,2.52,263.93,397.40
8328,1.01,2.43,283.48,406.90
8330,1.01,2.51,283.48,400.32
8332,1.01,2.52,254.15,401.10
8334,1.01,2.55,263.93,397.15
8336,0.99,2.51,244.38,396.60
8338,1.01,2.40,263.93,409.17
8340,1.01,2.47,273.70,403.57
8342,1.00,2.52,254.15,397.40
8344,1.01,2.50,273.70,401.39
8346,0.99,2.58,254.15,391.40
8348,1.00,2.50,244.38,399.53
8350,1.00,2.55,263.93,395.30
8352,0.99,2.47,254.15,399.82
8354,1.00,2.55,234.60,395.30
8356,1.00,2.50,263.93,399.53
8358,1.00,2.54,244.38,396.35
8360,1.00,2.48,234.60,400.61
8362,0.98,2.51,244.38,394.72
8364,0.99,2.50,263.93,397.66
8366,1.01,2.48,234.60,402.48
8368,1.00,2.51,244.38,398.46
8370,1.00,2.50,234.60,399.53
8372,0.99,2.50,234.60,397.66
8374,0.99,2.54,263.93,394.49
8376,1.00,2.50,263.93,399.53
8378,0.99,2.47,254.15,399.82
8380,1.01,2.47,234.60,403.57
8382,0.99,2.51,224.83,396.60
8384,1.00,2.46,244.38,402.79
8386,0.97,2.50,244.38,393.89
8388,0.99,2.59,234.60,390.38
8390,1.01,2.50,254.15,403.25
8392,1.00,2.50,224.83,399.53
8394,0.98,2.46,283.48,399.01
8396,0.99,2.51,224.83,396.60
8398,1.00,2.48,254.15,400.61
8400,1.01,2.55,244.38,397.15
8402,1.00,2.48,244.38,400.61
8404,1.00,2.50,244.38,399.53
8406,0.97,2.46,244.38,397.11
8408,1.00,2.51,273.70,398.46
8410,1.01,2.54,244.38,398.20
8412,1.01,2.54,254.15,400.04
8414,1.00,2.51,263.93,398.46
8416,1.01,2.51,293.26,400.32
8418,1.01,2.51,254.15,400.32
8420,1.01,2.51,263.93,400.32
8422,1.01,2.50,254.15,401.39
